0,1
0.7565692481684738,1.551993188977164
1.0698482289285918,1.5236752403261127
0.967235093240769,1.6874504720963777
0.9791555428729709,1.7288564000240427
0.7840038122754283,1.5627308291565685
0.8652790083928279,1.4974210654666784
0.8877073488874014,1.3934470251400413
1.0351549620939993,1.671304414787299
1.156412272300207,1.39789961630494
1.030303115217359,1.4305609710117755
1.131927312557228,1.707687822911608
0.8867724415134277,1.3642044939249798
1.1234093545775694,1.8369389187218077
0.9950208078194723,1.6952511406065631
1.3442269110252432,1.6581285414981335
1.1576231554478649,1.7751585317487508
1.3214611223640491,1.6378185553525348
1.3616440228623627,1.7371329894490568
1.1050107250142576,1.5688850812463973
1.2827503543666432,1.613701826543002
1.3571649155421937,1.4665950268151686
1.6112137551158607,1.4802890125263857
1.6424116957455037,1.4004012578884963
1.28113628996807,1.5663244561470826
1.4214427523794577,1.4934600111948269
1.399108066021226,1.4092250126091854
1.5189861796536852,1.5156777559682595
1.4177545180490148,1.7028499244350128
1.3756583509362863,1.6909752029992144
1.7031230652267237,1.5795463792152813
1.5267030124932182,1.6911756090536971
1.3704836260934516,1.4728378134824176
1.5713923080091703,1.2147301426171868
1.8094734017515695,1.2953370451469766
1.6627769316014849,1.4589771846729707
1.6093965994234738,1.1490599373824957
1.9027734250937898,1.2536735788308018
1.6167209074644275,1.5685959819924733
1.8385302770289285,1.4301714257116216
1.974104866356479,1.406378930287256
1.69818344583799,1.238045810071576
1.6365587709220664,1.4214303213554536
1.9401148544499034,1.2907275039648638
1.9600527477524516,1.2523327438894831
2.093978111008858,1.0323716727920442
2.1670546356735683,1.0588749912960271
1.980715681462633,1.0591000404591007
2.0119873777542137,1.1498567924209748
2.236508867513327,1.3220512739040657
2.268505694044182,1.1284672819650992
1.945303930801575,1.2814034171456763
2.06416366764652,1.1790453089529753
2.13653571562331,1.0025802199150187
2.2380626881184496,0.9086439307365313
2.164703599400121,1.3036462868093146
2.2204718855375543,1.0751393138142573
2.0390977082222745,1.1998229675790517
2.2117175567931633,1.0308507743311266
1.9701450219321313,0.8142890501963024
2.4424646140150115,0.9562332519329679
2.0726995004537745,0.8984231618038517
2.0291980530988463,0.9025390220813163
2.1543797896958004,1.1216764073514647
2.540471157609002,0.9481081191520216
2.4607715946832625,0.8226925511076828
2.237704822851698,0.8786963397715069
2.546544896648368,0.8104864497410786
2.59279670545824,0.8574539522960372
2.1616702532477285,0.7499814356097741
2.5320772627218946,0.7294493621144668
2.6177600195968607,0.4755825151728298
2.441321944295145,0.40902084337116607
2.300051355715082,0.6875839047170393
2.5064224958391184,0.7574085215281383
2.287038827485,0.690050725954581
2.5013140261612477,0.5722537647967197
2.4029122501507083,0.36170852104306705
2.4951391816359587,0.5252348621846907
2.6853635859140117,0.2118068283902333
2.477141715049634,0.20146372321082953
2.565120107434272,0.6156663893159912
2.6910644321328516,0.4416648933363651
2.747279908969786,0.2619409809005725
2.659885045436698,0.4767909648479292
2.4444375834306644,0.48382231412249044
2.611538517982423,0.20639212218607073
2.59078328303175,-0.016580025201500925
2.718305028936484,-0.08209811658537998
2.4774629486592668,0.04220651415715504
2.5593811430395967,0.14802021575929072
2.5205159665851067,0.2476950013246954
2.8312752474302925,-0.08522985238735903
2.553618842557179,0.036477025852675926
2.822039172977557,-0.025833790446831484
2.691978540426506,-0.284077859488822
2.5535092331171247,-0.1848572010180745
2.7706560875629522,-0.05646007606888054
2.5055325762420333,-0.01029602046016187
2.871226456727526,-0.39322539951032814
2.6856702722482244,-0.24826107456631724
2.849374202290979,-0.33846262262104826
2.695083260792657,-0.37193625046310996
2.537067648688218,-0.27051420172853224
2.725512643125069,-0.6319154195494018
2.5437067380160503,-0.4616952541690685
2.6203634164671654,-0.429265227797514
2.9411780020875753,-0.5395909241685239
2.617077231723922,-0.7629273891292017
2.5673189156279324,-0.3988983100751731
2.814139315927182,-0.40623212906003214
2.5277444756714704,-0.7478439753076521
2.5755675922340395,-0.8952038127083515
2.484518434335307,-0.8893927871634874
2.6991784444302582,-0.6895332563013511
2.7839092730545785,-0.8221414254980293
2.634862745384539,-1.074462081604782
2.746721266781357,-0.7862287023626822
2.6602264628059413,-0.8328368663556167
2.843254059936741,-0.7392250594519465
2.4263439516455767,-1.1085656953305438
2.7316329211925297,-0.8571016641210554
2.8057300030813734,-0.943497638471649
2.392087675955108,-0.9215497256259639
2.505475148280463,-1.1467170752130222
2.487632226477696,-1.1684284761168595
2.586592030789797,-1.410064774861467
2.44037213933319,-1.507822857086661
2.5214027112215307,-1.2060269911803327
2.748255646614614,-1.128164486703957
2.7890605707573233,-1.2504380363100744
2.5373242062526713,-1.540566374402332
2.498435109993089,-1.3018429400096843
2.262932067976838,-1.2582594320561755
2.577603716730029,-1.4707437186269834
2.523570958994221,-1.3285684300263778
2.34402874176201,-1.4544697630325132
2.666968021149917,-1.38954144523633
2.4848365564264503,-1.8704248913911616
2.555406752207314,-1.769798454103546
2.5122104275192196,-1.9097374605297681
2.317259005339946,-1.6539570193609174
2.278204334732353,-2.0308623751241237
2.1943582567621243,-1.6753048228274576
2.3836233680028545,-2.05376724341337
2.3913104927797395,-1.7133585852086353
2.4069287553248873,-1.7209454986283506
2.034960424016825,-2.121181928465738
2.0617144565323646,-1.9921242224733469
2.11983734400769,-1.9811961171236958
2.077854662001056,-1.983837185821795
1.9634509160133438,-2.2385304166694473
2.310584231229186,-2.1423931306732147
2.2125497184243725,-2.3996448868788347
2.0599730129607763,-2.340761362746928
1.912011793939334,-2.2643946762296565
1.7694462020173,-2.357605390453842
2.2081281823297005,-2.5435010387950787
1.8718523669182456,-2.301773521074595
1.9703385275142353,-2.485862820719851
1.6407930176437815,-2.318147049967336
1.6976410141887222,-2.214688458346035
1.707225071559028,-2.3597465760890173
1.7227512743586328,-2.3456201902849587
1.6037798346548722,-2.646808476921868
1.6855050564526073,-2.5164365492583314
1.713829208497039,-2.80293598920068
1.5374898069069451,-2.4868798615967953
1.8029306761138184,-2.469763127004933
1.6165439238737842,-2.731505041777727
1.7471122733795277,-2.6615828323785773
1.6363118046479235,-2.9332322551938437
1.6082142392588104,-2.680968597840807
1.3811113218122368,-2.860027727326009
1.5719890179236709,-2.865327989758588
1.5600170721569055,-3.0406351641310274
1.5527924003113327,-2.9090633917156614
1.1949576277916079,-3.037541529903751
1.2450912287017744,-2.943726287286829
1.2083620614744826,-2.8427844805724933
1.3792553960616658,-2.998129458821989
1.1838308321975415,-3.0493646647157506
0.9601646786280771,-2.972527586432191
1.2158824406483664,-2.9514171120306294
0.8721564735016905,-2.944592583818917
1.1628212204155175,-2.9603068958210255
0.8508495336362849,-3.0730296859730912
0.6966534052663371,-2.897561706286702
1.0168708215960807,-2.878943024949929
0.9017770944669214,-3.243710644244021
0.48674083296367837,-3.212970543196373
0.6131311183868459,-3.3745045198219734
0.6210516456209608,-3.010341969050667
0.6090146429426517,-3.3807890860252225
0.4998654900806825,-3.3509310000619275
0.45104196253945655,-3.152616281061191
0.41243490370971625,-3.3031232183847057
0.4266046586474843,-3.4985586921473577
0.5640950247770353,-3.146673738640972
0.16340028908980553,-3.4252959346321354
0.28109129277842,-3.1998712353534104
0.06073393206528509,-3.433585482737633
0.17815791079085072,-3.1731757877380797
0.07700387052182595,-3.298440427176364
-0.0010589471863386435,-3.373295253075052
0.04913790456902378,-3.306185656638463
0.033384305689043436,-3.2751574323506123
-0.3314483087545242,-3.428820473071652
-0.37257290506721646,-3.4973778987309534
-0.062114778623968525,-3.2532527580993857
-0.14361155377264312,-3.300791293013698
-0.3203786605122909,-3.2215858318898682
-0.25780290527627847,-3.3042186640071787
-0.2761007866691572,-3.252648515257035
-0.48324590852818966,-3.355463915676491
-0.719389117330486,-3.198778430294623
-0.7672400372648224,-3.476697004943703
-0.7377214483718947,-3.1198017671135374
-0.4436672867205771,-3.389341714750181
-0.6785114644933541,-3.4854714872694084
-0.5473171046752973,-3.473336762235252
-1.0122383564151403,-3.4529506998834756
-0.889152217539044,-3.421211773787073
-0.713488939059777,-3.092956734470286
-1.0833421889238837,-3.1695326896251825
-1.240184822033087,-3.1830128854144273
-0.9446582652685163,-3.3540252060197058
-1.0184882863141393,-3.4904137097583536
-1.2505975880199143,-3.1638897320442565
-1.0022158937587058,-3.4091464460082856
-1.2568932667790074,-3.2910520242605203
-1.1599966513405926,-3.2994436938916616
-1.2108378154371393,-3.1228079461673603
-1.4506004241211796,-3.2095966806035756
-1.6627654495820743,-3.079937864590171
-1.7834476327067867,-3.254139533858679
-1.3952659332414354,-3.2726085497606525
-1.437740812368338,-3.0492378369054802
-1.7743250642634627,-3.384869513141555
-1.7455612456610168,-3.3112470638284366
-1.9933582014168536,-2.982423597247325
-2.0672261298573313,-3.2539585418480863
-1.950579036659942,-3.184344107757499
-1.9063981080754675,-3.0020047942961057
-2.1834857539462273,-3.261927913971031
-1.894483129941446,-3.2342362558733337
-2.050490257545217,-2.940973287461917
-2.3835422162393387,-3.0572919549064257
-2.0243560088353596,-2.9241523391949524
-2.217279834887385,-2.9177297376636036
-2.0583040885078874,-2.775386642502842
-2.5756739716724537,-2.6363211676799008
-2.4138094909644905,-2.8589449079020968
-2.296051207074586,-2.995755324179248
-2.5039390963409356,-2.971233125888719
-2.30729380131211,-2.9305585497567845
-2.5993840345173305,-2.800323440410916
-2.7680327759658407,-2.684791093823788
-2.4888642304874695,-2.8381677070309244
-2.7007755718005577,-2.6454750737843518
-2.9026588207703226,-2.809263183437766
-2.629436504485592,-2.798792844437351
-2.6395245477529095,-2.371167822749321
-2.6886232901844425,-2.5220882925687196
-3.0041203928560476,-2.4615577219947995
-2.8752979700743073,-2.4825612468256675
-2.9572304028624075,-2.430750335544866
-3.304569943616652,-2.2083104609554747
-3.036424384395942,-2.1189531216488855
-3.036374369537111,-2.386798970065312
-3.1320187267565527,-2.3719373240209065
-3.4098103233858867,-1.9419890637937138
-3.3034169446741526,-2.121252053968808
-3.3769052891874263,-1.8630637734525528
-3.362349750353716,-2.2616758432172803
